wl,M,MP,MT,MPT
519.8214721679688,0.7832194220260569,0.3899780477026427,0.3648320648290456,0.26610675954871543
520.3999633789062,0.7836659518740938,0.38767506190624845,0.361867656094748,0.26300443129305007
520.9783935546875,0.7836941066582641,0.3861435661651192,0.3588496456413746,0.26167554562066714
521.5568237304688,0.7834026584556334,0.3824589721956311,0.3559320215813146,0.25826417399207663
522.1351928710938,0.7830955525916652,0.37841740383610256,0.35181192773094777,0.25574534200322896
522.7135009765625,0.7833283355068338,0.3751253302056517,0.3500511464918708,0.2536491403092069
523.2918090820312,0.7862113294619946,0.37361754858874524,0.3486777252359734,0.25258509159277526
523.8700561523438,0.7877213644684293,0.3710277420611454,0.3470818302466698,0.2506559440444768
524.4483032226562,0.7884976516737177,0.36756659971635647,0.3444269135509604,0.24849978461349737
525.0264892578125,0.7885404755929639,0.36499567595941523,0.3413101016748527,0.24620752509739716
525.6046142578125,0.7894687513916442,0.3612291958784788,0.33905811796579227,0.24423819440150113
526.1826782226562,0.7903818684243098,0.35555434281728493,0.3366487070170435,0.2408222238159075
526.7607421875,0.7934012141273261,0.3520871765683045,0.3335614399612607,0.23839472562319883
527.3388061523438,0.7928857556671357,0.3472852455088271,0.32961009317920265,0.23465165770109794
527.916748046875,0.7961652488135552,0.34161442145733767,0.3245603491615533,0.23139238482749597
528.4946899414062,0.7938804670736067,0.33445241032762235,0.3185387901565915,0.22646871312565905
529.0726318359375,0.792886783390673,0.32681473081107043,0.312226294978124,0.22201263927962928
529.6504516601562,0.7952175989415157,0.3208403425732368,0.3071614769037526,0.21864342184853217
530.228271484375,0.7965108034462234,0.3148143929520811,0.3026613603013152,0.21415833920271407
530.8060913085938,0.7964897862535999,0.3093091342492905,0.2973390663496506,0.20959518324167367
531.3837890625,0.7961786034112308,0.30448037048220283,0.2926661648189158,0.20705371570521994
531.9615478515625,0.7958245531862587,0.3002537821151206,0.2892505707930491,0.20450674860791687
532.5391845703125,0.7972013022934854,0.29707156461870265,0.28665399789141544,0.20266521519710787
533.1168212890625,0.7962212728639098,0.29549916922954284,0.28507099400222746,0.19996910239617724
533.6943969726562,0.7987746858121493,0.29397554725393127,0.2842820642396338,0.19865902359604096
534.27197265625,0.8004565918483055,0.2933137216499634,0.28354719013157736,0.19715799165392933
534.8494262695312,0.7999395225029824,0.2931840122870461,0.28324677465255327,0.1956072387175737
535.4269409179688,0.7995891121556266,0.2930365548025231,0.28311579589740915,0.19494502038895026
536.0043334960938,0.7994708928874033,0.2935235990706565,0.2843248793268423,0.19637440136686612
536.5817260742188,0.8003477846931055,0.2951819958565848,0.2851313060590465,0.19614399622596218
537.1590576171875,0.8007774598084235,0.29640052466093564,0.28613327363228647,0.19708291844770834
